Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2011-01-15 00:00:00.0,26.89236,35.9,20.1,,19.9,,28.84722,,20.0,,0.0,0.0,0.0,,,23.17064,67,62,19.81102,,,  ,,  ,,,,0.0,-23.90403
2011-01-16 00:00:00.0,25.68333,34.4,19.4,,19.3,,27.87708,,19.2,,18.6,18.6,9.6,,,21.09374,73,80,18.3123,,,  ,,  ,,,,0.0,-23.15703
2011-01-17 00:00:00.0,21.31111,29.0,14.8,,14.6,,25.35347,,14.8,,0.0,0.0,0.0,,,15.03706,64,55,12.83418,,,  ,,  ,,,,0.0,-17.51302
2011-01-18 00:00:00.0,23.71042,32.9,14.1,,13.6,,26.34791,,14.2,,0.0,0.0,0.0,,,15.53857,55,53,13.39975,,,  ,,  ,,,,0.0,-19.25602
2011-01-19 00:00:00.0,21.42638,26.5,18.1,,18.0,,24.47431,,18.0,,48.29999,48.29999,21.1,,,21.21546,89,90,18.42054,,,  ,,  ,,,,0.0,-22.82503
2011-01-20 00:00:00.0,21.83611,30.0,14.1,,13.7,,24.35347,,14.1,,0.0,0.0,0.0,,,15.1706,64,56,13.0116,,,  ,,  ,,,,0.0,-16.51701
2011-01-21 00:00:00.0,22.0875,31.5,13.4,,13.1,,25.24236,,13.4,,0.0,0.0,0.0,,,13.91623,56,52,11.7252,,,  ,,  ,,,,0.0,-17.43002
2011-01-22 00:00:00.0,24.47778,34.1,16.1,,15.9,,26.77569,,16.1,,0.0,0.0,0.0,,,20.1542,68,61,17.55142,,,  ,,  ,,,,0.0,-20.66702
2011-01-23 00:00:00.0,27.05139,35.2,20.2,,19.8,,28.25347,,20.1,,0.0,0.0,0.0,,,22.88132,65,61,19.5848,,,  ,,  ,,,,0.0,-23.90403
2011-01-24 00:00:00.0,28.35347,36.9,22.0,,21.7,,29.3625,,22.0,,0.0,0.0,0.0,,,24.64784,65,62,20.82152,,,  ,,  ,,,,0.0,-23.90403
2011-01-25 00:00:00.0,26.66389,35.4,21.9,,21.7,,29.01459,,21.9,,11.0,2.3,0.9,,,25.51224,78,72,21.38683,,,  ,,  ,,,,0.0,-23.90403
2011-01-26 00:00:00.0,25.10625,31.6,21.7,,21.4,,27.51041,,21.6,,0.3,9.000001,2.9,,,26.38226,83,79,21.94901,,,  ,,  ,,,,0.0,-23.90403
2011-01-27 00:00:00.0,25.28612,32.3,19.6,,19.4,,27.85972,,19.4,,0.0,0.0,0.0,,,23.15753,75,70,19.80547,,,  ,,  ,,,,0.0,-23.90403
2011-01-28 00:00:00.0,26.75208,35.3,19.5,,18.8,,28.33959,,19.2,,0.0,0.0,0.0,,,24.0486,72,64,20.44695,,,  ,,  ,,,,0.0,-23.90403
2011-01-29 00:00:00.0,25.43264,32.9,17.8,,17.6,,28.38403,,18.0,,0.0,0.0,0.0,,,18.88509,64,58,16.51479,,,  ,,  ,,,,0.0,-23.57203
2011-01-30 00:00:00.0,24.83889,36.5,17.5,,17.2,,28.2,,17.4,,8.200001,0.3,0.3,,,22.35201,71,67,18.95859,,,  ,,  ,,,,0.0,-22.07803
2011-01-31 00:00:00.0,26.03473,31.2,21.3,,21.3,,28.28819,,21.2,,9.200001,17.1,7.8,,,25.22323,76,76,21.16851,,,  ,,  ,,,,0.0,-23.90403
2011-02-01 00:00:00.0,22.00972,28.5,14.0,,13.8,,26.88194,,14.0,,0.0,0.0,0.0,,,14.18727,61,55,12.06111,,,  ,,  ,,,,0.0,-18.17702
2011-02-02 00:00:00.0,21.43681,30.9,13.7,,13.3,,25.95626,,13.6,,0.0,0.0,0.0,,,16.02669,63,60,13.96456,,,  ,,  ,,,,0.0,-16.93201
2011-02-03 00:00:00.0,25.0757,34.0,16.9,,16.5,,26.70277,,16.8,,0.0,0.0,0.0,,,19.98,63,59,17.38271,,,  ,,  ,,,,0.0,-22.57603
2011-02-04 00:00:00.0,24.26389,31.6,15.1,,15.0,,27.50416,,15.1,,0.0,0.0,0.0,,,14.60245,56,55,12.44378,,,  ,,  ,,,,0.0,-20.25203
2011-02-05 00:00:00.0,23.3625,33.9,13.6,,13.5,,27.28472,,13.8,,0.0,0.0,0.0,,,16.83272,62,58,14.6934,,,  ,,  ,,,,0.0,-17.34702
2011-02-06 00:00:00.0,21.23958,28.8,12.7,,12.6,,27.10555,,12.9,,0.0,0.0,0.0,,,12.05566,51,49,9.587749,,,  ,,  ,,,,0.0,-17.09801
2011-02-07 00:00:00.0,19.93889,21.7,17.4,,17.1,,25.39029,,17.3,,36.29998,28.79999,6.400001,,,20.31469,88,89,17.60397,,,  ,,  ,,,,0.0,-22.99103
2011-02-08 00:00:00.0,21.17986,28.1,17.8,,17.1,,24.18473,,17.1,,0.3,7.800002,1.6,,,20.44602,83,75,17.83036,,,  ,,  ,,,,0.0,-22.24403
2011-02-09 00:00:00.0,20.9632,28.7,16.5,,16.3,,24.57292,,16.4,,1.2,1.2,0.6,,,20.38848,83,76,17.76198,,,  ,,  ,,,,0.0,-19.58802
2011-02-10 00:00:00.0,21.375,29.1,15.6,,15.3,,24.67847,,15.5,,0.0,0.0,0.0,,,18.81488,77,73,16.51296,,,  ,,  ,,,,0.0,-18.67502
2011-02-11 00:00:00.0,22.26945,30.3,15.4,,14.8,,25.09722,,15.0,,0.0,0.0,0.0,,,19.56641,76,71,17.12454,,,  ,,  ,,,,0.0,-19.33902
2011-02-12 00:00:00.0,23.30278,31.3,17.2,,17.0,,25.73681,,17.1,,2.2,0.0,0.0,,,19.78622,72,67,17.27747,,,  ,,  ,,,,0.0,-21.24803
2011-02-13 00:00:00.0,24.25069,31.4,18.4,,18.0,,26.32847,,18.3,,0.0,2.2,1.1,,,21.25534,73,69,18.44134,,,  ,,  ,,,,0.0,-23.90403
2011-02-14 00:00:00.0,22.9382,31.5,13.8,,13.3,,25.93611,,13.6,,0.0,0.0,0.0,,,15.9103,62,54,13.85691,,,  ,,  ,,,,0.0,-18.26002
2011-02-15 00:00:00.0,22.75,31.0,14.8,,14.3,,25.69444,,14.7,,0.0,0.0,0.0,,,15.35559,59,57,13.34948,,,  ,,  ,,,,0.0,-18.92402
2011-02-16 00:00:00.0,23.66527,32.2,16.3,,16.1,,25.93681,,16.3,,0.0,0.0,0.0,,,19.21285,67,64,16.76907,,,  ,,  ,,,,0.0,-21.24803
2011-02-17 00:00:00.0,26.80972,34.4,21.2,,21.0,,27.49792,,21.3,,0.0,0.0,0.0,,,24.18514,69,66,20.52567,,,  ,,  ,,,,0.0,-23.90403
2011-02-18 00:00:00.0,23.41528,27.9,21.0,,20.9,,26.63263,,20.8,,4.8,4.8,1.1,,,25.826,93,92,21.61855,,,  ,,  ,,,,0.0,-23.90403
2011-02-19 00:00:00.0,23.83681,29.4,21.2,,21.2,,26.1757,,21.2,,0.3,0.0,0.0,,,24.57406,84,80,20.80683,,,  ,,  ,,,,0.0,-23.90403
2011-02-20 00:00:00.0,24.47432,32.0,20.3,,20.0,,26.84723,,20.3,,0.3,0.6,0.3,,,23.28385,78,75,19.9248,,,  ,,  ,,,,0.0,-23.90403
2011-02-21 00:00:00.0,24.49861,31.9,18.8,,18.6,,27.25972,,18.8,,0.0,0.0,0.0,,,22.25129,75,72,19.18371,,,  ,,  ,,,,0.0,-23.90403
2011-02-22 00:00:00.0,24.00417,31.4,19.4,,19.3,,27.13819,,19.4,,7.8,0.0,0.0,,,24.11346,81,79,20.49392,,,  ,,  ,,,,0.0,-23.90403
2011-02-23 00:00:00.0,22.9257,27.2,20.3,,20.1,,26.40347,,20.1,,0.9,8.700001,3.6,,,23.88733,89,90,20.32985,,,  ,,  ,,,,0.0,-23.90403
2011-02-24 00:00:00.0,21.99236,28.2,17.3,,17.1,,25.17153,,17.3,,0.0,0.0,0.0,,,21.52397,82,80,18.66103,,,  ,,  ,,,,0.0,-22.99103
2011-02-25 00:00:00.0,21.50694,27.6,17.2,,17.1,,25.40139,,17.2,,0.0,0.0,0.0,,,18.81467,79,77,16.50803,,,  ,,  ,,,,0.0,-20.00303
2011-02-26 00:00:00.0,21.50139,30.3,13.4,,12.7,,25.8375,,12.9,,0.0,0.0,0.0,,,17.72336,72,64,15.54698,,,  ,,  ,,,,0.0,-16.93201
2011-02-27 00:00:00.0,23.79583,33.3,16.1,,15.8,,26.62639,,15.9,,0.0,0.0,0.0,,,18.48414,67,59,16.19996,,,  ,,  ,,,,0.0,-21.49703
2011-02-28 00:00:00.0,23.99583,33.5,16.7,,16.5,,27.06598,,17.1,,0.0,0.0,0.0,,,18.30871,68,60,15.98523,,,  ,,  ,,,,0.0,-20.91602
2011-03-01 00:00:00.0,23.29098,31.0,17.4,,17.1,,27.44514,,17.3,,0.0,0.0,0.0,,,19.85293,73,69,17.32142,,,  ,,  ,,,,0.0,-22.74203
2011-03-02 00:00:00.0,23.11041,30.8,17.4,,17.1,,27.39652,,17.4,,0.0,0.0,0.0,,,18.7342,69,63,16.43998,,,  ,,  ,,,,0.0,-22.07803
2011-03-03 00:00:00.0,24.19514,33.4,18.0,,17.7,,27.64861,,17.9,,0.0,0.0,0.0,,,19.45605,68,59,17.05788,,,  ,,  ,,,,0.0,-23.82103
2011-03-04 00:00:00.0,24.37361,33.2,17.1,,16.6,,27.1493,,17.2,,0.0,0.0,0.0,,,19.80591,70,61,17.27317,,,  ,,  ,,,,0.0,-22.32703
2011-03-05 00:00:00.0,24.26805,32.6,18.2,,17.7,,26.58403,,18.1,,0.0,0.0,0.0,,,19.75647,70,63,17.20777,,,  ,,  ,,,,0.0,-23.90403
2011-03-06 00:00:00.0,23.97014,32.1,18.0,,17.8,,26.4743,,17.9,,0.0,0.0,0.0,,,21.83673,73,64,18.87266,,,  ,,  ,,,,0.0,-23.82103
2011-03-07 00:00:00.0,24.59167,30.5,21.0,,20.2,,26.34097,,20.6,,0.3,0.0,0.0,,,22.35114,74,73,19.25487,,,  ,,  ,,,,0.0,-23.90403
2011-03-08 00:00:00.0,25.93819,34.9,19.4,,19.0,,26.81528,,19.3,,0.0,0.3,0.3,,,22.88563,72,62,19.62455,,,  ,,  ,,,,0.0,-23.90403
2011-03-09 00:00:00.0,26.72222,35.6,19.5,,19.1,,27.41458,,19.5,,0.0,0.0,0.0,,,21.52468,66,59,18.58997,,,  ,,  ,,,,0.0,-23.90403
2011-03-10 00:00:00.0,26.70069,35.1,19.7,,19.5,,28.03819,,19.7,,0.0,0.0,0.0,,,22.8002,70,65,19.54416,,,  ,,  ,,,,0.0,-23.90403
2011-03-11 00:00:00.0,26.39375,35.0,19.3,,19.0,,28.50347,,19.1,,0.0,0.0,0.0,,,21.63813,66,57,18.71258,,,  ,,  ,,,,0.0,-23.90403
2011-03-12 00:00:00.0,23.55348,30.6,15.9,,15.8,,26.57571,,15.8,,25.4,25.4,20.3,,,21.80317,83,84,18.57385,,,  ,,  ,,,,0.0,-18.84102
2011-03-13 00:00:00.0,15.39306,22.6,9.5,,9.3,,22.42848,,9.4,,0.0,0.0,0.0,,,10.33053,66,58,7.311248,,,  ,,  ,,,,0.0,-3.070998
2011-03-14 00:00:00.0,15.40555,25.3,7.2,,7.0,,22.06319,,7.2,,0.0,0.0,0.0,,,10.97334,66,57,8.215125,,,  ,,  ,,,,0.0,-4.15
2011-03-15 00:00:00.0,18.32084,26.6,11.1,,10.5,,22.91111,,11.2,,1.5,0.0,0.0,,,13.7629,66,57,11.53171,,,  ,,  ,,,,0.0,-14.94001
2011-03-16 00:00:00.0,21.85625,29.1,16.0,,15.3,,24.3632,,15.4,,0.6,1.5,0.9,,,16.38976,66,58,14.26171,,,  ,,  ,,,,0.0,-21.08202
2011-03-17 00:00:00.0,21.42779,27.4,18.2,,17.4,,24.04514,,17.3,,0.0,0.6,0.3,,,18.75077,76,75,16.41177,,,  ,,  ,,,,0.0,-21.82903
2011-03-18 00:00:00.0,18.25,27.6,8.1,,7.5,,22.46528,,7.9,,0.0,0.0,0.0,,,9.128606,54,44,5.308249,,,  ,,  ,,,,0.0,-6.141996
2011-03-19 00:00:00.0,17.16319,28.6,6.8,,6.5,,22.08958,,7.0,,0.0,0.0,0.0,,,10.98545,61,51,8.204115,,,  ,,  ,,,,0.166,-6.391001
2011-03-20 00:00:00.0,20.07778,30.4,11.2,,10.6,,22.65139,,11.0,,0.0,0.0,0.0,,,12.78627,58,49,10.51402,,,  ,,  ,,,,0.0,-14.02701
2011-03-21 00:00:00.0,21.54514,32.4,11.1,,10.8,,23.30973,,11.2,,0.0,0.0,0.0,,,16.49891,68,62,14.23593,,,  ,,  ,,,,0.0,-15.85301
2011-03-22 00:00:00.0,24.65903,33.7,16.7,,16.2,,24.20903,,16.6,,17.1,0.0,0.0,,,20.63973,70,58,17.96252,,,  ,,  ,,,,0.0,-21.58003
2011-03-23 00:00:00.0,18.21806,25.1,14.8,,14.0,,22.25834,,14.0,,8.900002,25.99999,4.9,,,17.16097,91,100,15.00122,,,  ,,  ,,,,0.0,-9.711009
2011-03-24 00:00:00.0,17.43611,26.5,10.2,,9.9,,21.14236,,10.1,,0.0,0.0,0.0,,,13.75843,74,66,11.49959,,,  ,,  ,,,,0.0,-7.552999
2011-03-25 00:00:00.0,18.08889,23.2,14.4,,14.0,,21.09653,,14.5,,1.4,0.9,0.6,,,18.46871,87,85,16.21775,,,  ,,  ,,,,0.0,-17.01501
2011-03-26 00:00:00.0,19.75347,24.6,14.1,,13.5,,21.82916,,13.8,,0.0,0.5,0.5,,,15.08969,71,66,12.56883,,,  ,,  ,,,,0.0,-14.11001
2011-03-27 00:00:00.0,15.65625,24.4,7.8,,7.4,,20.58194,,7.7,,0.0,0.0,0.0,,,10.72095,64,58,7.930607,,,  ,,  ,,,,0.0,-4.149997
2011-03-28 00:00:00.0,16.83264,26.9,8.6,,8.1,,20.65833,,8.6,,0.0,0.0,0.0,,,11.33819,65,57,8.755087,,,  ,,  ,,,,0.0,-6.722999
2011-03-29 00:00:00.0,17.80277,26.8,10.7,,10.3,,20.55556,,10.7,,0.0,0.0,0.0,,,12.71386,67,60,10.46222,,,  ,,  ,,,,0.0,-8.714998
2011-03-30 00:00:00.0,18.71737,28.8,11.2,,10.8,,20.72848,,11.1,,0.0,0.0,0.0,,,15.41122,72,67,13.34932,,,  ,,  ,,,,0.0,-13.86101
2011-03-31 00:00:00.0,21.23959,30.5,12.9,,12.4,,21.6118,,13.0,,0.0,0.0,0.0,,,16.15306,70,64,14.08974,,,  ,,  ,,,,0.0,-14.94001
2011-04-01 00:00:00.0,21.31111,32.5,12.5,,11.9,,22.07917,,12.3,,2.0,0.0,0.0,,,17.48125,73,65,15.24791,,,  ,,  ,,,,0.0,-16.68302
2011-04-02 00:00:00.0,21.95139,29.7,15.8,,15.2,,22.99931,,15.3,,0.3,2.0,1.1,,,19.09169,78,70,16.69089,,,  ,,  ,,,,0.0,-21.24803
2011-04-03 00:00:00.0,20.35,28.8,15.3,,15.0,,22.17014,,15.2,,9.500001,9.800001,5.0,,,20.33256,85,78,17.67575,,,  ,,  ,,,,0.0,-18.92402
2011-04-04 00:00:00.0,18.40625,25.6,9.3,,8.6,,21.54931,,8.9,,0.0,0.0,0.0,,,11.59352,64,57,8.835333,,,  ,,  ,,,,0.0,-8.548998
2011-04-05 00:00:00.0,17.32361,28.0,7.5,,7.2,,20.31042,,7.4,,0.0,0.0,0.0,,,11.12545,61,57,8.468615,,,  ,,  ,,,,0.0,-7.138
2011-04-06 00:00:00.0,18.43542,27.6,9.7,,9.4,,20.4625,,9.7,,0.0,0.0,0.0,,,13.5475,67,59,11.44365,,,  ,,  ,,,,0.0,-10.79
2011-04-07 00:00:00.0,18.45555,26.4,13.4,,13.0,,20.14793,,13.2,,0.6,0.6,0.3,,,17.32134,83,73,15.10838,,,  ,,  ,,,,0.0,-14.44201
2011-04-08 00:00:00.0,17.90069,25.2,11.9,,11.4,,20.34861,,11.8,,0.3,0.3,0.3,,,15.08241,80,73,13.05484,,,  ,,  ,,,,0.0,-8.216996
2011-04-09 00:00:00.0,15.78194,25.3,6.9,,6.3,,19.81528,,6.4,,0.0,0.0,0.0,,,13.17411,76,70,10.90754,,,  ,,  ,,,,0.166,-4.149999
2011-04-10 00:00:00.0,18.53125,27.0,12.0,,11.7,,20.24514,,11.9,,0.0,0.0,0.0,,,15.85996,77,68,13.84597,,,  ,,  ,,,,0.0,-12.11801
2011-04-11 00:00:00.0,20.36041,29.4,13.4,,12.8,,20.975,,13.2,,0.0,0.0,0.0,,,16.84683,74,65,14.75484,,,  ,,  ,,,,0.0,-16.93202
2011-04-12 00:00:00.0,21.525,29.4,15.1,,14.5,,21.64722,,15.0,,0.0,0.0,0.0,,,17.03273,71,64,14.9178,,,  ,,  ,,,,0.0,-18.75802
2011-04-13 00:00:00.0,21.49375,29.7,13.9,,13.4,,21.78472,,13.6,,4.2,0.0,0.0,,,18.11528,71,67,15.87055,,,C ,,C ,,,,0.0,-18.42602
2011-04-14 00:00:00.0,18.89653,24.4,13.9,,13.4,,21.43472,,13.5,,0.3,4.5,2.3,,,12.98254,66,62,10.48098,,,C ,,C ,,,,0.0,-14.35901
2011-04-15 00:00:00.0,15.90694,20.9,9.6,,9.2,,19.94723,,9.1,,4.5,4.5,3.6,,,12.17039,70,68,9.673692,,,C ,,C ,,,,0.0,-5.229
2011-04-16 00:00:00.0,14.93195,23.8,8.0,,7.6,,18.93473,,8.0,,47.3,0.0,0.0,,,13.26684,79,71,11.07371,,,C ,,C ,,,,0.0,-4.814001
2011-04-17 00:00:00.0,17.2868,21.1,14.8,,14.7,,18.85972,,14.7,,0.0,47.3,11.9,,,14.00404,75,73,11.28153,,,C ,,C ,,,,0.0,-9.877
2011-04-18 00:00:00.0,13.54722,24.7,4.7,,4.5,,17.76735,,4.7,,0.0,0.0,0.0,,,8.854276,61,53,5.122551,,,C ,,C ,,,,4.481998,0.9130012
2011-04-19 00:00:00.0,15.27708,25.1,7.0,,6.2,,17.75208,,6.5,,4.7,0.0,0.0,,,11.0653,69,62,8.426952,,,C ,,C ,,,,0.0,-3.237
2011-04-20 00:00:00.0,16.33333,20.5,14.1,,13.7,,18.09096,,13.8,,4.0,8.400002,1.8,,,16.02362,88,95,13.94771,,,C ,,C ,,,,0.0,-6.889004
2011-04-21 00:00:00.0,15.83542,17.3,14.5,,14.2,,18.20835,,14.2,,0.0,0.3,0.3,,,17.23893,96,96,15.17228,,,C ,,C ,,,,0.0,-4.232998
2011-04-22 00:00:00.0,18.12778,24.4,15.4,,15.2,,18.73124,,15.1,,2.1,2.1,1.6,,,20.01119,94,88,17.43689,,,C ,,C ,,,,0.0,-15.02301
2011-04-23 00:00:00.0,14.97222,20.8,7.2,,6.7,,18.05278,,7.1,,0.0,0.0,0.0,,,9.128066,60,50,5.033153,,,C ,,C ,,,,0.0,-0.6640015
2011-04-24 00:00:00.0,14.06459,23.6,7.1,,6.2,,16.61667,,7.3,,0.0,0.0,0.0,,,9.426937,58,53,5.960026,,,C ,,C ,,,,0.0,-2.324
2011-04-25 00:00:00.0,17.87569,26.8,9.0,,8.9,,17.26945,,9.3,,0.0,0.0,0.0,,,11.96569,66,59,9.503221,,,C ,,C ,,,,0.0,-8.216997
2011-04-26 00:00:00.0,17.49514,27.5,10.6,,10.3,,17.70209,,10.5,,0.0,0.0,0.0,,,13.75601,71,67,11.65678,,,C ,,C ,,,,0.0,-8.880999
2011-04-27 00:00:00.0,18.52014,27.8,11.1,,10.5,,17.94097,,11.1,,0.0,0.0,0.0,,,14.12314,70,68,12.07473,,,C ,,C ,,,,0.0,-11.703
2011-04-28 00:00:00.0,20.19931,28.7,14.6,,14.4,,18.71041,,14.6,,0.0,0.0,0.0,,,16.68016,71,65,14.60021,,,C ,,C ,,,,0.0,-16.84901
2011-04-29 00:00:00.0,18.99652,25.5,15.1,,14.9,,19.04166,,15.1,,48.69999,41.0,26.0,,,19.17677,90,86,16.78084,,,C ,,C ,,,,0.0,-14.60801
2011-04-30 00:00:00.0,15.92222,19.9,14.3,,14.3,,18.78888,,14.3,,7.6,8.000001,2.8,,,16.8845,97,96,14.77096,,,C ,,C ,,,,0.0,-2.489999
2011-05-01 00:00:00.0,12.94444,14.7,10.9,,10.5,,17.05346,,10.4,,0.0,7.3,4.6,,,12.01137,83,80,9.381911,,,C ,,C ,,,,0.0,5.229001
2011-05-02 00:00:00.0,9.581253,17.0,2.7,,2.5,,15.175,,2.5,,0.0,0.0,0.0,,,8.510463,77,74,4.611963,,,C ,,C ,,,,9.96,14.02701
2011-05-03 00:00:00.0,9.777083,18.6,3.1,,2.6,,14.6125,,2.7,,0.0,0.0,0.0,,,9.908064,82,74,6.737226,,,C ,,C ,,,,10.458,9.461999
2011-05-04 00:00:00.0,12.86459,20.3,8.0,,7.2,,14.78055,,7.6,,0.0,0.0,0.0,,,12.47308,82,76,10.18583,,,C ,,C ,,,,0.0,0.9960014
2011-05-05 00:00:00.0,16.73472,24.9,11.0,,10.8,,15.75139,,11.0,,0.0,0.0,0.0,,,12.26085,69,62,9.897022,,,C ,,C ,,,,0.0,-6.141996
2011-05-06 00:00:00.0,13.625,23.7,5.1,,5.0,,15.6125,,5.4,,0.0,0.0,0.0,,,9.704944,66,60,6.510674,,,C ,,C ,,,,2.324,1.66
2011-05-07 00:00:00.0,15.26111,23.4,10.0,,9.6,,15.46528,,9.8,,0.0,0.0,0.0,,,11.71817,69,64,9.255011,,,C ,,C ,,,,0.0,-3.485999
2011-05-08 00:00:00.0,14.92014,18.7,12.3,,11.5,,15.60625,,12.2,,0.0,0.0,0.0,,,11.54872,73,64,8.833324,,,C ,,C ,,,,0.332,-1.162
2011-05-09 00:00:00.0,9.975695,18.5,2.2,,1.4,,14.46041,,1.5,,0.0,0.0,0.0,,,9.542703,80,74,6.217523,,,C ,,C ,,,,9.295999,10.292
2011-05-10 00:00:00.0,14.55764,24.9,9.0,,8.5,,14.96737,,8.8,,0.5,0.0,0.0,,,14.4123,82,79,12.24699,,,C ,,C ,,,,0.0,-5.395
2011-05-11 00:00:00.0,18.91389,26.4,15.2,,14.8,,17.06528,,15.1,,0.0,0.5,0.5,,,18.35498,85,81,16.1067,,,C ,,C ,,,,0.0,-15.52101
2011-05-12 00:00:00.0,17.12014,25.3,9.5,,8.3,,17.31597,,9.3,,0.0,0.0,0.0,,,15.35484,84,78,13.28493,,,C ,,C ,,,,0.0,-6.639998
2011-05-13 00:00:00.0,14.95972,18.0,13.0,,12.3,,16.7375,,12.9,,4.3,2.1,0.9,,,16.48448,96,93,14.44231,,,C ,,C ,,,,0.0,-3.817998
2011-05-14 00:00:00.0,16.11875,21.7,13.8,,13.7,,17.03751,,14.0,,0.3,2.5,1.6,,,15.71665,88,84,13.72115,,,C ,,C ,,,,0.0,-7.220999
2011-05-15 00:00:00.0,13.44097,21.1,7.6,,6.9,,16.37708,,7.2,,0.0,0.0,0.0,,,12.70876,87,79,10.45105,,,C ,,C ,,,,0.0,3.319998
2011-05-16 00:00:00.0,13.07222,20.1,9.6,,8.7,,15.65625,,9.3,,0.0,0.0,0.0,,,12.9405,87,82,10.76567,,,C ,,C ,,,,0.0,1.743002
2011-05-17 00:00:00.0,14.11319,21.9,9.5,,9.0,,15.68333,,9.6,,0.0,0.0,0.0,,,13.215,84,78,11.08711,,,C ,,C ,,,,0.0,-0.5809995
2011-05-18 00:00:00.0,13.99931,21.8,9.1,,8.7,,15.58333,,9.0,,0.0,0.0,0.0,,,13.31312,84,79,11.17749,,,C ,,C ,,,,0.0,-1.327999
2011-05-19 00:00:00.0,14.46875,22.9,8.8,,8.2,,15.57986,,8.3,,0.3,0.3,0.3,,,13.69604,83,78,11.59312,,,C ,,C ,,,,0.0,-2.323999
2011-05-20 00:00:00.0,16.81944,22.4,13.5,,13.1,,16.05972,,13.4,,0.0,0.0,0.0,,,15.87664,82,81,13.86724,,,C ,,C ,,,,0.0,-10.624
2011-05-21 00:00:00.0,18.54098,26.2,14.4,,14.0,,16.83958,,14.3,,0.0,0.0,0.0,,,15.15589,74,69,13.13995,,,C ,,C ,,,,0.0,-12.035
2011-05-22 00:00:00.0,17.15209,21.2,14.1,,13.6,,16.98959,,13.6,,9.200001,9.200001,4.3,,,16.10597,87,88,13.95958,,,C ,,C ,,,,0.0,-8.465998
2011-05-23 00:00:00.0,10.47986,18.3,3.6,,2.8,,15.11875,,3.6,,0.0,0.0,0.0,,,9.543956,81,78,6.238581,,,C ,,C ,,,,6.639997,12.03501
2011-05-24 00:00:00.0,9.554864,13.2,5.5,,4.9,,13.85001,,5.1,,18.0,12.0,2.0,,,12.21247,98,99,9.754081,,,C ,,C ,,,,3.817999,15.52101
2011-05-25 00:00:00.0,12.74861,17.8,10.4,,10.2,,14.30555,,10.2,,4.6,10.6,2.6,,,13.89482,95,93,11.84428,,,C ,,C ,,,,0.0,5.893002
2011-05-26 00:00:00.0,11.1507,17.4,6.3,,5.6,,13.91874,,5.8,,0.3,0.3,0.3,,,11.39856,88,85,8.853551,,,C ,,C ,,,,1.66,10.624
2011-05-27 00:00:00.0,10.52708,18.3,5.4,,4.6,,13.61042,,4.9,,0.0,0.0,0.0,,,11.17288,90,84,8.518719,,,C ,,C ,,,,3.651999,12.201
2011-05-28 00:00:00.0,10.9,18.8,6.6,,5.7,,13.025,,6.6,,0.0,0.0,0.0,,,10.69733,84,77,7.939062,,,C ,,C ,,,,1.66,10.79
2011-05-29 00:00:00.0,10.97847,17.4,6.6,,6.2,,13.03472,,6.6,,0.0,0.0,0.0,,,11.79051,90,88,9.357244,,,C ,,C ,,,,0.498,10.624
2011-05-30 00:00:00.0,12.29445,17.9,8.8,,8.4,,13.52083,,9.0,,0.0,0.0,0.0,,,12.45746,85,82,10.1917,,,C ,,C ,,,,0.0,3.568998
2011-05-31 00:00:00.0,12.97222,19.7,7.3,,6.8,,14.07292,,6.9,,0.0,0.0,0.0,,,12.52767,88,85,10.25801,,,C ,,C ,,,,0.0,5.062996
2011-06-01 00:00:00.0,10.16945,18.9,3.8,,3.4,,13.2882,,3.6,,0.0,0.0,0.0,,,10.91873,88,84,8.074886,,,C ,,C ,,,,8.465997,10.292
2011-06-02 00:00:00.0,11.19236,16.6,7.3,,6.6,,13.09376,,7.1,,0.0,0.0,0.0,,,12.3047,91,87,9.969321,,,C ,,C ,,,,0.0,9.296002
2011-06-03 00:00:00.0,11.49653,14.9,7.2,,6.5,,13.19167,,6.8,,0.0,0.0,0.0,,,9.713627,77,70,6.329933,,,C ,,C ,,,,1.66,11.03901
2011-06-04 00:00:00.0,6.647917,14.0,0.8,,0.0,,11.86875,,0.5,,0.0,0.0,0.0,,,7.535117,82,76,2.883015,,,C ,,C ,,,,15.27201,14.77402
2011-06-05 00:00:00.0,6.516667,14.6,1.9,,1.1,,10.97084,,1.7,,0.0,0.0,0.0,,,8.322976,82,78,4.249993,,,C ,,C ,,,,11.62,13.61201
2011-06-06 00:00:00.0,10.05416,11.8,8.3,,7.7,,11.72639,,7.7,,0.6,0.6,0.3,,,10.78376,91,94,8.04945,,,C ,,C ,,,,0.0,
